"id","label","type","placeId","start","end","description","openatlasClass"
"event-ms-hre-xxv-xxvi-src-context","SRC copying/source context","copying_or_transmission","repo-vatican-bav","1488/1520","1488/1520","Geographic anchor inferred from HRE source dateline place: Curia.","E5 Event"
