"subject","predicate","object","certainty","source"
"HRE-XXV/XXVI","belongs_to_tradition","tradition-hre","certain","HRE XI-XXVIIA pilot"
"HRE-XXV/XXVI","edited_by","actor-reinhard-elze","certain","HRE XI-XXVIIA pilot"
"HRE-XXV/XXVI","has_reference","ref-elze-1960","certain","HRE XI-XXVIIA pilot"
"HRE-XXV/XXVI","preserved_in","ms-hre-xxv-xxvi-src","certain","HRE XI-XXVIIA pilot"
"ms-hre-xxv-xxvi-src","has_event","event-ms-hre-xxv-xxvi-src-context","certain","HRE XI-XXVIIA pilot"
"ms-hre-xxv-xxvi-src","located_at","repo-vatican-bav","certain","HRE XI-XXVIIA pilot"
"ms-hre-xxv-xxvi-src","has_reference","ref-elze-1960","certain","HRE XI-XXVIIA pilot"
"ms-hre-xxv-xxvi-src","associated_with","actor-hre-imperial-tradition","probable","HRE XI-XXVIIA pilot"
"ms-hre-xxv-xxvi-src","associated_with","actor-rome-papal-curia-context","derived","HRE XI-XXVIIA pilot"
