"id","label","manuscriptId","fromPlaceId","toPlaceId","start","end","certainty","type"
"move-ms-ocf-iii-a-sankt-emmeram-regensburg-to-munich-bayerische-staatsbibl","A: Sankt Emmeram, Regensburg → Munich, Bayerische Staatsbibl.","ms-ocf-iii-a","place-sankt-emmeram-regensburg","repo-munich-bayerische-staatsbibl","824–27","","probable","manuscript_dispersal"
