"id","label","openatlasClass","systemClass","type","lat","lon","certainty","note"
"repo-lie-ge-monastery-of-saint-laurent-lost","Liège, monastery of Saint-Laurent [LOST]","E53 Place","place","repository_place","50.633","5.567","last_known_or_reported","Lost witness location inferred from shelfmark/last known context: Liège, monastery of Saint-Laurent [LOST]"
