"subject","predicate","object","certainty","source"
"HRE-XIA","belongs_to_tradition","tradition-hre","certain","HRE XI-XXVIIA pilot"
"HRE-XIA","edited_by","actor-reinhard-elze","certain","HRE XI-XXVIIA pilot"
"HRE-XIA","has_reference","ref-elze-1960","certain","HRE XI-XXVIIA pilot"
"HRE-XIA","preserved_in","ms-hre-xia-src","certain","HRE XI-XXVIIA pilot"
"ms-hre-xia-src","has_event","event-ms-hre-xia-src-context","certain","HRE XI-XXVIIA pilot"
"ms-hre-xia-src","located_at","place-venice-context","certain","HRE XI-XXVIIA pilot"
"ms-hre-xia-src","has_reference","ref-elze-1960","certain","HRE XI-XXVIIA pilot"
"ms-hre-xia-src","associated_with","actor-hre-imperial-tradition","probable","HRE XI-XXVIIA pilot"
"ms-hre-xia-src","associated_with","actor-venice-textual-context-anchor","derived","HRE XI-XXVIIA pilot"
