"subject","predicate","object","certainty","source"
"ms-ocf-v-lost-ms-1","witnesses","OCF-V","certain","OCF-V witness list"
"ms-ocf-v-lost-ms-1","currently_kept_at","repo-lie-ge-monastery-of-saint-laurent-lost","certain","shelfmark/repository metadata"
"ms-ocf-v-lost-ms-1","associated_with","actor-saint-laurent-liege","probable","entity enrichment"
"ms-ocf-v-lost-ms-1","edited_or_studied_by","actor-jacques-sirmond","probable","entity enrichment"
"OCF-V","belongs_to_tradition","tradition-ocf","certain","project vocabulary"
"OCF-V","preserved_in","ms-ocf-v-lost-ms-1","certain","OCF-V witness list"
"ms-ocf-v-lost-ms-1","cited_by","ref-sirmond-1623","certain","edition"
"OCF-V","edited_by","actor-jacques-sirmond","certain","edition tradition"
