"id","siglum","label","openatlasClass","systemClass","type","witnessType","shelfmark","folios","date","origin","currentRepositoryId","currentRepository","copiedFrom","digitalUrl","iiifUrl","sourceLabel","description","bibliography"
"ms-ocf-v-lost-ms-1","Lost MS 1","Lost MS 1 — Liège, monastery of Saint-Laurent [LOST]","E22 Human-Made Object","artifact","manuscript_witness","lost","Liège, monastery of Saint-Laurent [LOST]","Unknown (lost manuscript)","Unknown","","repo-lie-ge-monastery-of-saint-laurent-lost","Liège, monastery of Saint-Laurent [LOST]","","","","","Contained Ordines V–VIII (all four Hincmar ordines). Used by Sirmond for his 1623 edition. Disappeared after Sirmond's time.",""
