"subject","predicate","object","certainty","source"
"ms-ocf-viii-lost-ms-2","witnesses","OCF-VIII","certain","OCF-VIII witness list"
"ms-ocf-viii-lost-ms-2","currently_kept_at","repo-lie-ge-monastery-of-saint-laurent-lost","certain","shelfmark/repository metadata"
"ms-ocf-viii-lost-ms-2","associated_with","actor-saint-laurent-liege","probable","entity enrichment"
"ms-ocf-viii-lost-ms-2","edited_or_studied_by","actor-jacques-sirmond","probable","entity enrichment"
"ms-ocf-viii-lost-ms-2","cited_by","ref-sirmond-1623","certain","edition"
"OCF-VIII","belongs_to_tradition","tradition-ocf","certain","project vocabulary"
"OCF-VIII","preserved_in","ms-ocf-viii-lost-ms-2","certain","OCF-VIII witness list"
"OCF-VIII","edited_by","actor-jacques-sirmond","certain","edition tradition"
