"subject","predicate","object","certainty","source"
"HRE-XX","belongs_to_tradition","tradition-hre","certain","HRE XI-XXVIIA pilot"
"HRE-XX","edited_by","actor-reinhard-elze","certain","HRE XI-XXVIIA pilot"
"HRE-XX","has_reference","ref-elze-1960","certain","HRE XI-XXVIIA pilot"
"HRE-XX","preserved_in","ms-hre-xx-src","certain","HRE XI-XXVIIA pilot"
"ms-hre-xx-src","has_event","event-ms-hre-xx-src-context","certain","HRE XI-XXVIIA pilot"
"ms-hre-xx-src","located_at","repo-vatican-bav","certain","HRE XI-XXVIIA pilot"
"ms-hre-xx-src","has_reference","ref-elze-1960","certain","HRE XI-XXVIIA pilot"
"ms-hre-xx-src","associated_with","actor-hre-imperial-tradition","probable","HRE XI-XXVIIA pilot"
"ms-hre-xx-src","associated_with","actor-rome-papal-curia-context","derived","HRE XI-XXVIIA pilot"
