"id","label","manuscriptId","fromPlaceId","toPlaceId","start","end","certainty","type"
"move-ms-ocf-iv-a-freising-to-munich-bayerische-staatsbibl","A: Freising → Munich, Bayerische Staatsbibl.","ms-ocf-iv-a","place-freising","repo-munich-bayerische-staatsbibl","Second half of 9th century","","probable","manuscript_dispersal"
